student_id,login_frequency,session_duration,forum_participation,assignment_access,time_gap_avg,inactivity_days,engagement_level
1081,5.680868430747317,85.38954119182043,3.4901725111189945,7.401135391001811,1.9755421609156931,2.8235475059025124,Highly Engaged
1082,2.195286776748443,21.23857208978182,0.0,0.0,11.924732389702086,29.037219801113352,At-Risk
1083,4.421544876373833,104.88396456526459,6.022549024835694,3.952402744514771,0.49326390487854294,2.0629937842273347,Highly Engaged
1084,4.270399712779678,107.14997768967638,14.452549265382345,4.038816905712146,2.721934765440868,2.6504876761625353,Highly Engaged
1085,1.8452494044247507,5.1899472094382695,0.0,1.0296780219291783,6.118786425218134,22.40233730865181,At-Risk
1086,4.457885380425794,20.490699159629393,2.3405392231329833,2.3412494908511783,2.4917347283752056,5.198360300804851,Moderately Engaged
1087,2.12435081616886,4.049673828948621,0.0,0.8522580812324452,13.151345190224276,12.857439640262907,At-Risk
1088,7.464188692583739,72.7723659366141,3.8259154583096633,5.858008637739342,1.4447885298088727,1.128912138213918,Highly Engaged
1089,6.627590139951618,84.27002519933467,9.03170091321309,5.482856773965045,2.4638293569330894,5.2638615881854225,Highly Engaged
1090,5.074278108464314,81.87764371941512,11.479837958476846,8.253619481491183,0.8598392229223564,2.7198237450183065,Highly Engaged
1091,2.381309029829342,53.252583180744196,5.333602248514682,4.626348905548509,3.9205541594288613,3.039583443385424,Moderately Engaged
1092,4.968605750150621,60.12316840269986,14.580536419903002,11.678516152529324,2.546496373563323,0.0,Highly Engaged
1093,8.9621762098491,60.23357477645699,9.021962606919676,7.555570863991907,1.7015202496807484,2.1842766464282195,Highly Engaged
1094,4.136523372337745,61.09748769130549,2.7383376187660007,4.627693699134026,0.6897087086219408,0.0,Highly Engaged
1095,2.2530059851744118,14.603637666689165,0.716304377165468,1.0800453141707624,12.649435537855728,5.040958837182552,At-Risk
1096,2.318240021541784,20.42881571719343,3.4511270046969176,5.373421374926239,1.2270483093287252,3.1794677462493883,Moderately Engaged
1097,4.194113561888658,53.839321143480554,6.838086314803016,6.080872445549908,2.988690085426335,1.9482346227455396,Highly Engaged
1098,4.711097818863604,45.38981529813421,0.0,3.5254276716769515,3.4704118446820633,2.053945464440444,Moderately Engaged
1099,1.9103140166131463,38.20725405803345,5.49166576871634,7.625101990304638,3.627343452160436,10.489762146494462,Moderately Engaged
1100,3.3539116975787535,32.684555555753896,0.0,6.717392672473567,5.51679396919883,4.181737157525759,Moderately Engaged
1101,4.161223271768124,28.605564512137402,0.49366313497336,2.7976574127707337,0.9260583296604059,8.50960655391119,Moderately Engaged
1102,2.301009767818744,17.316311856497368,0.9448371994727921,1.1149266396431827,13.67380978704973,34.306724077228694,At-Risk
1103,4.290304675015877,58.625362723407115,2.475403222274865,1.2785265494273759,4.431085597457411,11.385926571896787,Moderately Engaged
1104,3.190168818203882,85.98715058156245,12.920208126683486,6.575222368810348,2.546856784070501,3.222812041520688,Highly Engaged
1105,5.743330397930706,42.31422366592046,4.591051016679572,11.584408747510563,2.182819424878308,2.085085161651503,Highly Engaged
1106,1.2452145228543317,62.016358553978606,4.291567460059318,2.1967651972074167,2.9411159208775373,6.1061254776623075,Moderately Engaged
1107,9.625180856396097,45.39242537263174,12.579130026899499,7.024071998372435,0.7158591035545581,4.52450640615445,Highly Engaged
1108,1.141056105537368,37.94942468397455,4.254615663953979,4.262662876782084,2.4401526563683644,7.035435862812357,Moderately Engaged
1109,1.080401383838705,30.112184961873403,0.0,0.0,9.035104374608578,5.403498474536751,At-Risk
1110,8.935219176951716,73.13089483426761,12.408856084807422,6.427407591944153,0.5158212077625536,3.219764142096524,Highly Engaged
1111,2.2137005800440104,9.784546501961708,0.0,2.003410972639548,8.467381605095333,5.090176277158067,At-Risk
1112,5.066532472570152,24.41119178972012,0.0,1.0820546663578587,5.212110415058175,11.404683802563099,Moderately Engaged
1113,3.023868352921701,48.518750368485016,1.8630185667317694,7.943288766900152,1.682592550294049,3.7318134683163757,Moderately Engaged
1114,1.837378392038119,11.911900074702146,1.1498159453289776,1.1774433063633047,4.563959176483709,38.120074763034225,At-Risk
1115,1.4841117444003395,54.199366930195225,1.9539497913290649,4.350164172535701,3.682193792029054,3.972570995992086,Moderately Engaged
1116,2.1594788081705687,19.041547928321364,0.9188875652592696,1.7808988297964337,13.177113846926375,45.24781046949412,At-Risk
1117,2.102367989807745,26.209473487209877,2.0400696246607937,7.709447675919826,2.3473801090145603,5.963830294288729,Moderately Engaged
1118,0.0,10.374229338368941,0.0,2.3950416416852587,12.744955875842757,43.27812970806068,At-Risk
1119,7.646543054127372,34.36261776841739,6.296076031373836,5.258005405984703,0.484672175019753,3.203169817113726,Highly Engaged
1120,8.65692532569866,68.00669827000038,11.327641479817542,5.230119635230008,1.5744539330360234,4.175359273693427,Highly Engaged
1121,6.095484399062499,101.46233408535545,4.843815643219633,8.183818967346534,3.337584298186986,1.7337753746909503,Highly Engaged
1122,1.0309728256635173,51.21764898696678,3.699242458456709,2.8578003175822215,8.016727081596942,1.9289716799645023,Moderately Engaged
1123,9.311270366384747,44.5480624798413,7.5498907276458045,5.422050932163446,2.045667643528577,4.469279808522366,Highly Engaged
1124,0.0,10.371439598691246,0.0,1.0205418412956655,8.942274073154099,6.203584106091663,At-Risk
1125,2.2926957916364317,20.34441023251258,0.9249301907320905,1.9599861354802366,4.4542273039507,36.44031125799955,At-Risk
1126,8.982086479819323,49.98125922929323,10.61288768977439,6.1404800720127835,3.4188165946006723,1.1076771073958116,Highly Engaged
1127,1.9747919429072938,24.356681353568934,1.135417160290173,0.9299125641851165,4.7196917940309655,25.384695911201092,At-Risk
1128,2.5625243072329336,42.78706070647612,4.33152539023883,1.7843428259336023,2.7253113435686966,5.957197990905166,Moderately Engaged
1129,0.9970704415799346,41.968916302908504,2.1019542166895993,4.202792952362623,4.60497122106974,7.717363000566951,Moderately Engaged
1130,9.43264280555163,55.127972596231984,15.451118343490357,7.870553362019253,2.7924538157708105,3.0961237162441457,Highly Engaged
1131,6.370672439055429,27.80018160636977,8.92978544589699,3.5689460561890938,1.1398863556001102,1.6752228777007852,Highly Engaged
1132,0.0,30.321774674111733,1.1756678597106356,1.01612875006462,5.2916552197198286,29.43264856058997,At-Risk
1133,7.714982998653061,49.60825724470135,3.5117118148426423,7.189491548922767,2.2279146823466447,3.580180892641953,Highly Engaged
1134,0.0,11.383411749901933,0.0,0.0,7.5695292469360895,28.702254760815077,At-Risk
1135,2.1416421207276697,67.04862907673093,1.908768240553006,3.291401286477129,3.0778474521816,13.404258936052937,Moderately Engaged
1136,7.219890863376477,83.73890035259299,14.593119436975355,10.19765286893509,1.7576175020803633,0.8776634718342732,Highly Engaged
1137,7.532649782980671,122.12698501876329,3.3995849032343792,8.609221006213271,1.252186166663918,5.685283739256944,Highly Engaged
1138,1.2177889948472083,46.325000998125894,4.293778758814091,4.554508954614361,2.068960955788454,8.83298963689023,Moderately Engaged
1139,0.0,19.19627225490333,0.0,1.0591632818417342,14.01000739053878,19.256251922770975,At-Risk
1140,4.72224541510008,113.42020041410143,9.095495072438416,5.821634172759435,2.2594328229216667,2.5445306827549743,Highly Engaged
1141,2.327253298975832,18.025610442190903,4.769316957827193,1.70967429813587,5.840822749021306,8.147587160079475,Moderately Engaged
1142,4.211757220177223,42.08974511427142,0.0,5.63033539267967,3.0764347676013353,12.648866169379211,Moderately Engaged
1143,4.591794175306596,36.04855161969928,1.2037413602794285,3.8128094450591306,6.119543273622029,3.682669388679658,Moderately Engaged
1144,6.634367518773869,42.469842303164825,5.685517544427864,4.54183490004216,1.318274911241288,3.0974185355192585,Highly Engaged
1145,8.370766879417797,50.29284220878208,12.38621346862636,12.710288326219768,0.7550914451881484,0.9622551599971065,Highly Engaged
1146,5.732947527727342,42.10512659380317,3.134074406586699,2.971500867071021,3.2525862244276524,9.316005064995355,Moderately Engaged
1147,0.866693447408991,35.19775892816242,2.0266300057563367,1.0496993878091212,4.772598834142337,6.684437215562293,Moderately Engaged
1148,0.0,21.515954640667495,0.0,0.0,6.787002249235325,21.942462745766264,At-Risk
1149,5.888780613459645,76.1559623484178,16.7188675800397,7.4406888645678855,1.2215973309296648,4.004603915992904,Highly Engaged
1150,4.606802773289009,36.805919626825556,2.5031345445012363,3.425243296302839,1.3573129881660637,4.200105130719407,Moderately Engaged
1151,4.936210002311338,23.34950193128364,2.7427188797628,3.7931129241913255,6.028234541477434,4.976086940020654,Moderately Engaged
1152,3.2421732152921905,43.29179859782377,3.3103153586893397,11.53234180938223,2.229672975194319,2.464945581898502,Highly Engaged
1153,2.2372469363763217,18.1675507556991,0.0,3.180360100098076,5.669525696688381,4.495800959128705,Moderately Engaged
1154,1.7426384000632444,43.24160831732658,0.0,2.4065997473871037,5.840709503706742,4.636933481100508,Moderately Engaged
1155,1.09514593994955,35.65850657611232,0.0,1.9433501250192033,8.418718483179948,41.18499181462148,At-Risk
1156,7.246077675265432,50.76735476802234,7.345528125009882,8.161761707948244,2.501444884550462,4.876581567747073,Highly Engaged
1157,5.821488297673748,68.65229484587528,1.844197606735661,7.00764713640294,0.5984495571940629,1.0391568091371277,Highly Engaged
1158,1.7889355169514136,34.63275852489886,3.042762548372433,7.5554964425097,5.593091301060149,5.613494074443002,Moderately Engaged
1159,7.900941365629706,101.18170532627511,12.013231214855459,7.538165286027737,1.3848173542032731,1.0889555910894622,Highly Engaged
1160,0.0,9.6480516702552,0.0,2.0621817697504095,6.061435528744585,27.938174690024237,At-Risk
1161,4.723165235057927,50.5415663473653,2.169884059031659,2.3042798989273203,3.7528845304312672,13.6233615945233,Moderately Engaged
1162,4.729310507755037,62.15415729136564,0.0,0.776338011458279,6.110029014300304,12.508395094959994,Moderately Engaged
1163,0.7866912254248104,10.322547914415184,0.0,0.0,14.292882627048384,17.684176478040776,At-Risk
1164,6.642855578491237,41.01370167943654,3.11093929061585,9.609442334820192,1.4856838853593386,4.75529939954909,Highly Engaged
1165,4.917006412182296,41.43985882193147,3.7662719925687544,6.285882411350595,4.100539038914948,1.9717475645812104,Moderately Engaged
1166,0.863593712870638,60.046876504981334,5.575953247637403,0.9210413702333984,5.709765156826607,1.7162182204338774,Moderately Engaged
1167,7.3358475472864795,113.33426439206009,12.532659810261084,5.195066891511583,3.2948987265125167,0.0,Highly Engaged
1168,1.1616185439618587,46.76417423432812,4.350618093427706,0.8558026912348573,1.194817582033934,7.083891640572524,Moderately Engaged
1169,3.959078216485869,49.3324125012522,3.4919604091605283,1.956198062929751,3.0986420058132573,2.862610880916646,Moderately Engaged
1170,0.0,6.447586026617698,0.0,0.0,9.7961670094533,28.126058138989823,At-Risk
1171,0.0,28.80736979415863,0.8630981858956199,0.9582015499181036,4.848099780653044,22.9214923340293,At-Risk
1172,2.1897748398926593,32.54277048362119,4.152744773370875,2.9838051287140956,3.239264469025399,7.699394228917812,Moderately Engaged
1173,5.190262665723573,21.675267115742788,1.2597637574770526,4.481065623816766,3.2165432311828885,11.495406195129563,Moderately Engaged
1174,8.798611519869393,114.82004866554962,10.461862130726404,7.156555069806057,1.8407765113929149,4.593237519792265,Highly Engaged
1175,1.0676729229607935,54.13093128508541,0.0,5.236541524954816,4.769625770533051,10.334180553421696,Moderately Engaged
1176,0.0,25.067466624178316,0.0,1.1186008478036091,8.313984158027646,26.680945930669438,At-Risk
1177,0.831520428949033,52.66157644504438,4.677203696183961,1.732445386181686,2.030790386979467,3.9030314435751032,Moderately Engaged
1178,3.814653588977353,57.50672138932111,4.375143857503275,11.59894557959774,2.7074160886078857,3.7570191174519505,Highly Engaged
1179,3.263778160416204,43.380659865820704,1.4645571043830015,1.0256333690735258,4.619846677247231,4.750921167593471,Moderately Engaged
1180,2.5653130839248086,34.24880859040097,2.0610446010356864,4.730277943418137,2.88946145279442,11.4878814521894,Moderately Engaged
1181,4.38563029157889,111.91768435506259,11.71424550933435,8.136098237837789,0.9737942441810294,1.0895596878631089,Highly Engaged
1182,7.767204451366387,71.98174696255674,9.390772875139294,6.8636206812591825,1.9947245906422975,2.4604410595919677,Highly Engaged
1183,4.830821621801669,44.11817233820452,4.476792470636386,0.9813910857261574,2.0807000870269774,4.508062665404947,Moderately Engaged
1184,5.52505452224468,57.20455844588559,0.9105512966362119,1.079295222300184,3.826461031358891,4.182933839601292,Moderately Engaged
1185,1.9455770078229342,41.536972614411994,5.1126784773480445,5.75824084381179,1.6736647932258903,8.930033649579682,Moderately Engaged
1186,0.0,22.664603615768712,0.0,0.0,11.224705236022471,8.15128312838868,At-Risk
1187,8.619266017730677,96.08623314550152,12.7861860643268,7.207822559196229,0.46883128742471575,2.091935532028754,Highly Engaged
1188,0.0,16.351189886505395,0.7163140386284919,0.0,10.217009830690726,16.6802605760663,At-Risk
1189,7.5210609945577,50.11942212827333,1.9274966106460187,9.469149348472113,0.24672665652747786,1.0889752714853347,Highly Engaged
1190,1.6588329078793045,39.83409311479221,0.0,0.9418067779973895,1.126031166999566,9.626683890017754,Moderately Engaged
1191,3.8719767573883663,83.18584045574376,12.304145276283524,10.780768744942419,0.7589324335437734,0.0,Highly Engaged
1192,9.893344426330879,66.19059797402517,5.448453125496191,10.24786097067808,1.5237947656599324,2.8489998480819136,Highly Engaged
1193,10.222107937990545,88.42230377051231,3.2573801112157503,4.7084912049097705,2.7195709585686076,0.0,Highly Engaged
1194,3.359959928620862,19.44214592074562,1.9013331509987572,1.1078991402744158,5.158262787720926,2.054457227776444,Moderately Engaged
1195,6.9018097788309705,52.14884215691877,1.4014260250827044,11.405421396787936,2.432674260370802,5.589494609527349,Highly Engaged
1196,1.2939525972933823,17.798766318918723,0.0,6.994741385209823,6.377556537431014,9.516043988268528,Moderately Engaged
1197,10.469994238302831,30.618451968244912,10.418221389843728,12.156604332461544,0.5470853997498845,4.907137180112446,Highly Engaged
1198,2.3467819898632,40.06625218310536,4.135361495031549,2.652222755050869,4.545138901507829,3.102840363999145,Moderately Engaged
1199,0.0,26.37509630946459,0.9886151822380509,1.0120479358937817,7.341144128156512,30.313145090001022,At-Risk
1200,1.4138165871716564,4.796262835694881,0.9635010259939412,0.0,6.734616354502199,47.149984892782804,At-Risk
1201,2.3937048258049876,15.253021330230343,0.0,1.2110642860622167,10.775613131602407,33.5933274011473,At-Risk
1202,1.090629482372455,13.120790868207466,0.8035402038448551,0.0,4.633850531802378,10.185999977514646,At-Risk
1203,0.857866120011355,69.90916699085781,5.915536396621581,6.544981917161247,2.0753767802214855,2.574725169408964,Moderately Engaged
1204,9.753613344285709,42.86066607014404,2.1368118765151083,4.354399178022627,1.9216450562831324,0.0,Highly Engaged
1205,0.7254936320974477,51.8198325504314,4.071674004043472,4.713516983256368,1.6667407561923446,11.649830261753776,Moderately Engaged
1206,3.868485073168706,30.437656393868707,0.9289531775689194,4.702283146854964,5.786536582965628,10.155664927946942,Moderately Engaged
1207,11.827798998256236,34.26602838261787,14.254621151102084,10.393477206223588,0.3581784678958634,4.832578528470427,Highly Engaged
1208,1.9453954793051482,14.73608892904832,0.0,0.0,6.188808175415336,15.488817429547764,At-Risk
1209,0.9582260397611408,55.23688376529159,5.177702173062489,0.8962808406031657,1.3552382350156025,12.950610106212668,Moderately Engaged
1210,0.9706742723476535,15.662607502903098,0.0,0.0,3.7406598578279207,18.434863637314834,At-Risk
1211,4.073271632384485,73.32160578781927,3.26745734760659,2.2181677679822536,2.0760139749930393,10.872584175862597,Moderately Engaged
1212,5.479469752449081,71.26347822454227,10.469235079364783,9.977804372967716,1.9987857464828787,4.017509366201175,Highly Engaged
1213,1.4330376946267767,9.305131157550175,0.0,1.0364573710520277,12.332189822230882,30.19620886353335,At-Risk
1214,1.9484077382343732,43.81140733121303,1.735106487828067,5.0166835183167615,1.9053509993373248,2.1273961905347907,Moderately Engaged
1215,0.0,16.77247815097944,0.0,1.2106130715572956,6.844707170795979,19.60571417538236,At-Risk
1216,4.124711942882588,34.76351648811044,8.125668778889638,10.455488666768938,2.5893415657045025,4.888956040820884,Highly Engaged
1217,3.6663012583468,86.89669935003012,4.24939310446798,4.367623771620682,1.444727174529159,0.8564542959135728,Highly Engaged
1218,4.959372091971186,108.83317804690648,7.638294212906098,5.613252549810751,1.5956276562903737,5.649933073227702,Highly Engaged
1219,5.146578036001424,91.47645005623579,8.000925480502168,5.720199623542232,0.5851038139208236,4.942859291531737,Highly Engaged
1220,0.0,23.77392516928419,0.0,0.0,13.09850780959752,33.449191962332655,At-Risk
1221,1.267683833328038,18.528541451281605,1.1043750069933476,0.8860872725629874,7.350927678918322,12.329311592050674,At-Risk
1222,4.418887052299613,69.73518027270805,5.123006831640033,5.621287712534787,5.316725851557114,5.861492003412928,Moderately Engaged
1223,2.385224082962686,28.25974948840659,1.1159122506557064,1.9344175602547637,13.499547467012002,26.119464008658504,At-Risk
1224,1.0669960752483079,24.87783268607336,4.9084247074023875,4.562960085794964,3.0938695522285666,8.393111277371549,Moderately Engaged
1225,1.046391757769004,27.10657634889014,0.0,2.070218393268294,3.6304048949520435,32.60708543873896,At-Risk
1226,4.642137864848219,27.081674103161372,1.0811655956935027,1.8955871100846302,3.5639638805786467,12.887014843422701,Moderately Engaged
1227,6.3539446262203825,92.24463139877477,7.1045202683352775,4.9198101231866795,1.239497005796614,3.7926704747484585,Highly Engaged
1228,3.749008348035124,30.62177669009662,4.915729575277767,1.1151263622725947,4.054497124454755,2.4463515398075604,Moderately Engaged
1229,5.5047674556135,77.15885399821572,7.249114271475778,6.707922912147159,0.8360252311107628,4.243642949176031,Highly Engaged
1230,6.544503083557791,53.68581797523474,8.351788670387561,7.2181064053285064,1.5438087681095995,1.9671508103055368,Highly Engaged
1231,6.733307255618858,48.15621089205753,2.0735416314933803,3.666238766617263,1.6148331520973052,9.610073366805004,Moderately Engaged
1232,2.232253855562968,35.37677872326082,3.996975477865883,1.8670343922716912,3.576676653621754,1.9146723541659585,Moderately Engaged
1233,3.7874688304500155,31.520344322317637,5.069456000919871,2.872030863413703,4.519940278133285,3.6718050815459313,Moderately Engaged
1234,4.518803782554981,55.29570745827109,1.5548256668459164,6.130151879328629,2.5484347353337435,1.697546756184555,Highly Engaged
1235,4.703937454776098,39.00512217950763,12.973969424483696,12.402495186503778,2.2506391699728683,2.669973883088647,Highly Engaged
1236,3.8057903475752872,30.720572939452413,0.0,3.976728706615149,1.4514958112520364,16.433200749016734,Moderately Engaged
1237,6.107188831137123,62.25299477472663,3.5928671837971407,3.7657434648696992,1.008126521106339,13.540323453557143,Moderately Engaged
1238,6.661803707927256,96.03395114050339,1.8748203904032819,3.949953559152063,1.6744540416553475,3.254381992523195,Highly Engaged
1239,4.1973811523698545,47.84324044558594,0.765651525759996,6.247750676190735,5.471069129619417,11.602248020449409,Moderately Engaged
1240,3.6570385140141908,85.06184922619227,11.557693998654766,12.110211293099447,1.1457628285166332,3.778107615780728,Highly Engaged
1241,1.0030020707502416,30.052259340615528,0.9839711948816338,1.1732789260421879,6.354786352484816,35.023626444899655,At-Risk
1242,8.464960151316106,128.79214181177645,9.363979647650655,7.866959125443554,1.7114551630943466,4.401974336674959,Highly Engaged
1243,2.082140356829493,13.152678135117744,2.0885371508908523,4.2750883742808305,0.9991057317917881,9.265827749600254,Moderately Engaged
1244,4.188578296221484,45.05949670955964,0.9442958339402261,0.7282649752279156,4.8015588013720025,10.83043368854546,Moderately Engaged
1245,1.1957417976074454,61.74550869601569,2.1639196855001814,5.677311725193651,5.697694500807792,4.4628712230491585,Moderately Engaged
1246,0.0,9.481412310472788,1.030578011308833,0.827432532005195,10.159051658068535,45.127860534056936,At-Risk
1247,1.3436660761928108,5.353088730796433,1.0709825598717975,0.0,5.527872904432212,14.056410967458088,At-Risk
1248,6.340768048293567,25.514553015548056,3.965326268098507,7.108467473977685,0.5060020720584905,0.7566519080059352,Highly Engaged
1249,2.9489903426517152,53.02610279338447,0.0,6.320829394202542,5.406915738670884,5.781855294492154,Moderately Engaged
1250,4.4125304317554965,19.085388864504544,0.6309346266855692,3.9158932421047936,4.415770937210725,11.630882113088292,Moderately Engaged
1251,0.8974928445219805,62.980262801641366,4.750080509478198,5.829160952570936,1.2183273993655108,6.57055482189074,Moderately Engaged
1252,0.0,16.98766272572466,1.076601420678821,1.1408363248059337,15.51954038723773,37.50866869675559,At-Risk
1253,0.8649944782009644,29.71279183897625,0.8028862501613128,0.0,4.547658877750923,10.960499199727511,At-Risk
1254,3.979982317767054,97.77517277624104,11.208506821757851,4.087250275403928,3.807070651358479,1.2616314733888092,Highly Engaged
1255,2.735445496955875,26.428497263463107,1.0290627749013812,3.164532084098087,2.8194252864713905,16.315965492540442,Moderately Engaged
1256,1.0269543653075606,30.248819712143025,0.0,0.0,16.262877046702517,30.020593124563064,At-Risk
1257,0.0,23.458388113494653,0.7388949090429497,0.0,10.515774590581945,13.230636729738864,At-Risk
1258,1.8239765717809966,51.58700637435612,2.54508374756176,4.193824974272427,2.004315532983823,5.836424143020487,Moderately Engaged
1259,7.280194463373779,76.5716500289485,12.178151227812151,7.970546911253318,0.7065817943006367,2.9607832234490585,Highly Engaged
1260,7.014516450850094,32.77244039496427,7.093230106474847,5.14436810275086,1.4476234247632003,5.731501801166569,Highly Engaged
1261,8.766779973713962,102.45562889162197,2.2854563540123785,9.008260231956898,2.4071018403155104,0.0,Highly Engaged
1262,0.0,24.587135364378806,0.0,0.0,13.589052969198033,11.401664844115535,At-Risk
1263,4.6462255265932555,44.920271474179856,2.028913136934211,5.41065486512679,3.2644555828692443,8.915829616833259,Moderately Engaged
1264,1.8363157531013743,30.022778151889998,0.0,0.0,11.209059052089865,9.68003562077714,At-Risk
1265,5.492317263558333,22.802274063931396,1.0792769321208924,3.6918417697387946,2.414305832110707,8.185200993807815,Moderately Engaged
1266,2.6151746199135104,65.22499549106539,0.0,7.58049143072418,1.4223000406279225,12.79389264790176,Moderately Engaged
1267,3.720447798753056,49.68980711517773,3.8598911190730805,0.9864122285817282,2.524401767616349,2.0695163000642576,Moderately Engaged
1268,7.2551989611363314,58.398686927831655,7.343428978955973,5.115986407427469,1.2211476198635083,4.062787567648525,Highly Engaged
1269,3.2360723356519614,28.883881338611545,2.2718416754274133,4.500604132694264,2.564956216758568,14.688436715809605,Moderately Engaged
1270,7.954063681137042,80.18717382126783,8.04379339173581,7.017639617600435,1.2331557767790353,5.750723442716737,Highly Engaged
1271,0.0,21.0006100903713,0.9779782947512364,2.160909337061567,6.1331637232411635,24.62489552896999,At-Risk
1272,4.534571357056343,44.07440787282775,5.587259742429127,7.525003547996087,2.601138672692427,0.7738048330943866,Highly Engaged
1273,5.809314328510389,16.112661197079422,3.0438378043789407,0.9610469704838397,3.5353221064042564,7.2712659014841625,Moderately Engaged
1274,0.9729044420837235,40.457416494541874,4.7574222851429475,4.824475235501296,2.5459701154794234,16.30523266659168,Moderately Engaged
1275,3.822770809186479,51.692248745020876,12.59268623422774,4.432593492058552,1.760432483244816,3.0563080338902178,Highly Engaged
1276,0.6065275141638786,35.901963396404575,2.487473907574291,3.4074142526113733,3.5196541997742536,7.0032692288499945,Moderately Engaged
1277,1.3384001889932453,48.991092799056766,2.0308450361762587,4.120147855563524,3.3965697752024937,3.8255217135445054,Moderately Engaged
1278,1.824139334417815,28.123866788357155,2.447901932946618,2.913729541727357,2.9387887184688966,5.173655801610354,Moderately Engaged
1279,2.633107243499463,19.07295390726936,2.1574377726503964,5.209351088127446,5.45165761506434,4.604098325747842,Moderately Engaged
1280,1.1221803189542987,24.296606194199647,1.174842497366674,1.8648200825947905,4.316835056786251,7.281557831127314,At-Risk
1281,2.5733602261299913,39.45500800352843,1.2123904472693416,5.355471403071092,2.6935644734068243,1.7240305488661538,Moderately Engaged
1282,1.7034262226436105,32.398571711846174,0.0,0.665631115591347,8.304979515676868,22.485317463966958,At-Risk
1283,2.470696836448131,48.10490144757613,2.9283592297860124,2.3038828654009342,4.466418046624117,6.2347180433081855,Moderately Engaged
1284,0.8452033962753369,27.38477067125889,0.0,1.7225853501478554,14.011198161890015,31.69578539116611,At-Risk
1285,3.4622000002168027,106.6235705672236,4.713100608420824,12.154302092357831,1.2102177602979758,3.061774817213858,Highly Engaged
1286,1.0682961212953916,37.133691789434806,0.0,6.282637376377626,1.510722346741418,5.673604225779529,Moderately Engaged
1287,2.357266560934631,10.276581316617946,0.0,2.345041041103885,11.126902099136515,27.290162073743332,At-Risk
1288,0.8511011476822627,16.518226438501646,0.930296961621379,1.0432135782980987,6.479203427525177,28.01275318051191,At-Risk
1289,2.3059785816283265,5.401027962227149,0.9635705763141923,0.0,16.333804668673956,47.93366437709922,At-Risk
1290,1.3615576236903926,52.611792054654,4.878246474994507,2.394334069993099,1.1996644043510505,8.60741495650035,Moderately Engaged
1291,0.9113502296842967,22.03176332545707,3.167194015987973,3.460577635422206,0.894205027209654,15.718952304523997,Moderately Engaged
1292,1.6506239155884723,39.33150416836952,3.6074083406986626,2.7945087494597867,3.260548139784326,2.823112750801058,Moderately Engaged
1293,1.54536610233038,32.58352340468279,0.0,0.0,5.60122151553668,26.84893381390485,At-Risk
1294,0.0,28.879946487224778,0.0,0.0,6.843480170447468,35.52795937018504,At-Risk
1295,1.0778157871514848,12.935568566472071,0.0,2.0055191201418796,5.896069595843584,31.783255553520345,At-Risk
1296,7.169193207648989,45.55100536344924,8.071206716082237,6.135552884041202,3.2891157207848005,6.05742849145169,Highly Engaged
1297,1.056707403868717,7.547340244367615,0.0,0.0,8.702093712046839,28.158461983483964,At-Risk
1298,3.6484295387717127,23.679848977830574,2.3769512353820335,2.337039415377153,4.548090664449564,8.466519297729421,Moderately Engaged
1299,3.1211692725895053,53.56849537058136,1.7584243583003385,6.067521303222873,2.4291851638263524,1.9604189855318737,Highly Engaged
1300,4.313159607262153,31.933963518807847,2.6569885000077527,2.54646516059335,3.1188800484454626,10.88811016347106,Moderately Engaged
1301,0.0,38.13985816526773,1.1120588241736185,1.6036372304431614,7.057856275249498,17.226584504086485,At-Risk
1302,1.1372432999515336,15.085675543642033,0.9861824743114526,2.0401228823860977,9.09913312020235,10.395717842994854,At-Risk
1303,2.967002960605467,73.92859316448165,3.896848102265753,7.591369149638529,5.707513018962721,6.4259159693058505,Moderately Engaged
1304,0.7592793533652906,5.127052306184052,0.0,2.0607143681267925,11.762922239605178,28.92866428371453,At-Risk
1305,0.8586095556979745,20.649353924218392,0.0,0.8803266817835831,12.505280745013955,29.82077070554464,At-Risk
1306,1.8466211707625937,28.927654171357435,1.0304484576503992,1.7519672147556649,5.6554301312393775,17.06459835808417,At-Risk
1307,7.32856388834623,81.82551215600184,14.19462143580737,5.925401714512621,1.7972150168780443,1.1019526969630926,Highly Engaged
1308,0.0,23.936778820239415,0.0,2.9706410609255856,13.255561169179662,21.921685327116574,At-Risk
1309,7.165976541945804,100.97744070021179,11.200479966201241,8.566368463266034,1.093266793685482,5.225619505284193,Highly Engaged
1310,0.8760180100173645,23.671434335151524,0.8941655801567783,4.8439810827731895,4.082665933876461,2.355902970704813,Moderately Engaged
1311,0.0,27.09106558114379,1.1387686277682691,1.9443819359945915,4.020808134128154,48.326749720388726,At-Risk
1312,4.636283341341789,28.673079824933083,0.0,7.085215534676842,2.450010214175718,15.348711056094613,Moderately Engaged
1313,6.634995672647436,62.91602205035818,7.788473715962958,9.453519755726557,3.4808190298472876,4.262600771979259,Highly Engaged
1314,10.49908923324407,69.22705479358781,8.260085248384211,8.465848300809812,0.5275079435279859,2.9181993452489516,Highly Engaged
1315,7.786740960475825,42.662731683907666,2.7478410797730706,7.789570190726191,2.3418956729707845,2.0209738512493645,Highly Engaged
1316,2.7934056419895374,34.89029491453347,12.920999340298623,5.76612123980558,3.0862237218046107,0.98865871995627,Highly Engaged
1317,1.8565760289890254,5.94672905115849,0.0,1.7384757094132848,4.4305259054411295,5.7332652956220755,At-Risk
